,name,gender_x,inhouse_x,headline,urls,description,gender_y,inhouse_y,a_headline,a_profile,gender,inhouse,np_category,np_headline,likes
109,常見陽平,,,,,,1.0,,千葉商科大学准教授・働き方評論家,北海道札幌市出身。一橋大学商学部卒業、同大学大学院社会学研究科修士課程修了（社会学修士）。リクルート、バンダイ、ベンチャー企業、フリーランス活動を経て2015年4月より千葉商科大学国際教養学部専任講師（現在は准教授）。専攻は労働社会学。会社員、フリーランス経験を活かし、多様な視点から働き方事情、大学生の就職活動などを中心に、執筆・講演など幅広く活動中。『僕たちは育児のモヤモヤをもっと語っていいと思う』（自由国民社）、『なぜ、残業はなくならないのか』（祥伝社新書）、『僕たちはガンダムのジムである』（日本経済新聞社）、『「就活」と日本社会』（NHK出版）など著書多数。,,,,,
110,露木志奈,,,,,,2.0,,環境活動家,"2001年、横浜生まれ、中華街育ち。15歳まで日本の公立学校に通い、高校3年間を「世界一エコな学校」と言われるインドネシアの「Green School Bali」で過ごし、2019年6月に卒業。2018年にCOP24（気候変動枠組条約締約国会議）in Poland、2019年にCOP25 in Spainに参加。肌が弱かった妹のために口紅を開発し、Shiina Cosmeticsを立ち上げる。
      2019年9月、慶應義塾大学環境情報学部に入学。現在は、気候変動についての講演会を全国の中学生・高校生に行うため、休学中。",,,,,
111,長島美紀,,,,,,2.0,,SDGs市民社会ネットワーク 理事,政治学博士。早稲田大学大学院で先進国の難民受け入れ政策を研究する傍ら難民支援を行う国際機関やNPO法人にインターン／リサーチャーとして関わる。その後アフリカに関するキャンペーン活動や様々なNGOや財団の運営、政策提言活動、キャンペーン事業に従事してきた。一般社団法人SDGs市民社会ネットワークでは、普及啓発事業を担当し団体広報やイベント企画「サステナブル・ストーリー・プロジェクト」など運営。著書に「FGM(女性性器損傷)とジェンダーに基づく迫害概念をめぐる諸課題―フェミニズム国際法の視点からの一考察」（早稲田大学出版部）。,,,,,
112,長野智子,,,,,,2.0,,キャスター・ジャーナリスト,米ニュージャージー州生まれ。1985年上智大学外国語学部英語学科卒業後、アナウンサーとしてフジテレビに入社。その後フリーに。99年ニューヨーク大学大学院修士課程を修了。2000年「ザ・スクープ」（テレビ朝日系）のキャスターに抜擢され帰国。「朝まで生テレビ！」「報道ステーション」「サンデーステーション」のキャスターなどを経て、現在は自らも国内外の現場へ取材に出る傍ら、国連UNHCR協会の報道ディレクターを務める。,,,,,
113,プチ鹿島,,,,,,1.0,,時事芸人,1970年生まれ。長野県出身。芸人、コラムニスト。新聞14紙を読み比べ、スポーツ、文化、政治と幅広いジャンルからニュースを読み解く。『東京ポッド許可局』（TBSラジオ）、『キックス』（YBSラジオ）出演中。著書『芸人式新聞の読み方』（幻冬舎）『教養としてのプロレス』（双葉新書）など。,,,,,
114,三牧聖子,,,,,,2.0,,高崎経済大学経済学部国際学科准教授,アメリカ政治外交、政治思想研究。東京大学教養学部卒、同大大学院総合文化研究科で博士号取得（学術）。米国イェール大学研究員、日本学術振興会特別研究員、早稲田大学助手、米国ハーバード大学、ジョンズホプキンズ大学研究員、関西外国語大学助教などを経て2017年より現職。主著に『戦争違法化運動の時代－「危機の20年」のアメリカ国際関係思想』（名古屋大学出版会）など。近著に、共訳・解説『リベラリズムー失われた歴史と現在』（ヘレナ・ローゼンブラット著、青土社）。,,,,,
115,李炯植,,,,,,1.0,,ラーニング・フォー・オール代表理事,"特定非営利活動法人Learning for All 代表理事。1990年、兵庫県生まれ。東京大学教育学部卒業。東京大学大学院教育学研究科修了。2014年に特定非営利活動法人Learning for All を設立、同法人代表理事に就任。これまでにのべ9,500人以上の困難を抱えた子どもへの無償の学習支援や居場所支援を行っている。全国子どもの貧困・教育支援団体協議会理事。2018年「Forbes JAPAN 30 under 30」に選出。",,,,,
116,秋山訓子,,,,,,2.0,True,編集委員（政治、ＮＰＯ）,,,,,,
117,石合力,,,,,,1.0,True,編集局長補佐（国際、中東）,,,,,,
118,伊藤大地,,,,,,1.0,True,朝日新聞デジタル編集長,,,,,,
119,稲垣康介,,,,,,1.0,True,編集委員（スポーツ）,,,,,,
120,鵜飼啓,,,,,,1.0,True,オピニオン編集長代理（国際）,,,,,,
121,氏岡真弓,,,,,,2.0,True,編集委員（教育、子ども）,,,,,,
122,江渕崇,,,,,,1.0,True,記者（米経済、金融、雇用）,,,,,,
123,大久保真紀,,,,,,2.0,True,編集委員（子ども虐待など）,,,,,,
124,岡本峰子,,,,,,2.0,True,編集局長補佐（多様性と社会）,,,,,,
125,奥山晶二郎,,,,,,1.0,True,withnews編集長,,,,,,
126,栗林史子,,,,,,2.0,True,記者（ダイバーシティ、企業）,,,,,,
127,郷富佐子,,,,,,2.0,True,論説委員（国際、ジェンダー）,,,,,,
128,駒木明義,,,,,,1.0,True,論説委員（ロシア、国際関係）,,,,,,
129,佐藤武嗣,,,,,,1.0,True,編集委員（外交、安全保障）,,,,,,
130,澤路毅彦,,,,,,1.0,True,編集委員（労働）,,,,,,
131,沢村亙,,,,,,1.0,True,論説委員（国際政治、歴史）,,,,,,
132,志村亮,,,,,,1.0,True,東京経済部次長（企業、労働）,,,,,,
133,諏訪和仁,,,,,,1.0,True,京都総局記者（働き方、経済）,,,,,,
134,田幸香純,,,,,,2.0,True,記者（小売り、外食、食品）,,,,,,
135,田渕紫織,,,,,,2.0,True,ハグスタ編集長（子育て）,,,,,,
136,中小路徹,,,,,,1.0,True,編集委員（スポーツ、社会）,,,,,,
137,箱田哲也,,,,,,1.0,True,論説委員（朝鮮半島担当）,,,,,,
138,福田直之,,,,,,1.0,True,記者（産業、テック、中国）,,,,,,
139,古谷浩一,,,,,,1.0,True,論説委員（中国政治、日中）,,,,,,
140,北郷美由紀,,,,,,2.0,True,編集委員（ＳＤＧｓ）,,,,,,
141,前田直人,,,,,,1.0,True,コンテンツ戦略ディレクター,,1.0,,政治・行政,朝日新聞社 コンテンツ戦略ディレクター(編集担当補佐),26745.0
142,増谷文生,,,,,,1.0,True,論説委員（教育）,,,,,,
143,宮坂麻子,,,,,,2.0,True,編集委員（教育）,,,,,,
144,山下剛,,,,,,1.0,True,記者（医療的ケア児、子育て）,,,,,,
145,吉岡桂子,,,,,,2.0,True,編集委員（中国など国際関係）,,,,,,
146,工藤郁子,,,,,,,,,,2.0,,7月のプロピッカー,大阪大学社会技術共創研究センター 招聘教員,292.0
147,前田瑶介,,,,,,,,,,1.0,,7月のプロピッカー,WOTA 代表取締役CEO,84.0
148,今井紀明,,,,,,,,,,1.0,,7月のプロピッカー,認定NPO法人D×P 理事長,2677.0
149,熊平美香,,,,,,,,,,2.0,,7月のプロピッカー,21世紀学び研究所 / 昭和女子大学キャリアカレッジ 代表理事/学院長,208.0
150,岡玄樹,,,,,,,,,,1.0,,7月のプロピッカー,レッドハット株式会社 代表取締役社長,1705.0
151,岩嵜博論,,,,,,,,,,1.0,,7月のプロピッカー,武蔵野美術大学 クリエイティブイノベーション学科 教授,108.0
152,眞々部貴之,,,,,,,,,,1.0,,7月のプロピッカー,S&P グローバル Sustainable1 シニアESGビジネスデベロップメントマネージャー,99.0
153,田口一成,,,,,,,,,,1.0,,7月のプロピッカー,株式会社ボーダレス・ジャパン 代表取締役社長,211.0
154,カンハンナ,,,,,,,,,,2.0,,社会,国際社会文化学者/ タレント(ホリプロ所属)/ 株式会社BeautyThinker CEO,14905.0
155,氏家夏彦,,,,,,,,,,1.0,,社会,メディア・コンサルタント フリーランス,57802.0
156,福田拓哉,,,,,,,,,,1.0,,社会,九州産業大学・VOREAS北海道,6960.0
157,瀬地山角,,,,,,,,,,1.0,,社会,東京大学　総合文化研究科 教授,3106.0
158,加藤史子,,,,,,,,,,2.0,,社会,WAmazing株式会社 代表取締役社長：経営者,73271.0
159,岡部恭英,,,,,,,,,,1.0,,社会,TEAMマーケティング (UEFAチャンピオンズリーグ) ヘッド・オブ・アジアパシフィックセールス,40060.0
160,碓氷早矢手,,,,,,,,,,1.0,,社会,講談社 第二事業戦略部 部長,40115.0
161,小川一,,,,,,,,,,1.0,,社会,毎日新聞 客員編集委員,140514.0
162,豊田啓介,,,,,,,,,,1.0,,社会,建築家、noizパートナー、gluonパートナー、東京大学生産技術研究所客員教授,3276.0
163,星野貴彦,,,,,,,,,,1.0,,社会,プレジデントオンライン 編集長,19029.0
164,白河桃子,,,,,,,,,,2.0,,社会,相模女子大学特任教授　新刊「働かないおじさんが御社をダメにする」,21451.0
165,乙武洋匡,,,,,,,,,,1.0,,社会,作家,69243.0
166,酒井崇匡,,,,,,,,,,1.0,,社会,博報堂生活総合研究所 上席研究員,20422.0
167,今井明子,,,,,,,,,,2.0,,社会,サイエンスライター・気象予報士,6480.0
168,干場弓子,,,,,,,,,,2.0,,社会,ディスカヴァー・トゥエンティワン 共同創業者,10413.0
169,藤井勇人,,,,,,,,,,1.0,,社会,在ブラジル建築プロデューサー／隈研吾建築都市設計事務所ブラジル担当室長,734.0
170,柳瀬博一,,,,,,,,,,1.0,,社会,東京工業大学 リベラルアーツ研究教育院　教授,1307.0
171,齊藤三希子,,,,,,,,,,2.0,,社会,ルール形成戦略研究所（EY Japan シニアマネージャー） 客員研究員,18617.0
172,高橋義仁,,,,,,,,,,1.0,,社会,専修大学 商学部教授,13468.0
173,重松健,,,,,,,,,,1.0,,社会,Laguarda.Low Architects 共同代表,3647.0
174,堀内隆,,,,,,,,,,1.0,,社会,GLOBE+ 編集長,29381.0
175,千葉知世,,,,,,,,,,2.0,,社会,大阪府立大学  准教授,6735.0
176,青木真也,,,,,,,,,,1.0,,社会,"格闘技選手 ONEFC , DREAM , 修斗チャンピオン",52941.0
177,松田崇裕,,,,,,,,,,1.0,,社会,TBSテレビ 報道局 社会部長 兼 解説・専門記者室,21903.0
178,里崎慎,,,,,,,,,,1.0,,社会,デロイトトーマツFA スポーツビジネスグループ Senior Vice President,15095.0
179,中野香織,,,,,,,,,,2.0,,社会,"Kaori Nakano Co.,Ltd.",3586.0
180,小島圭市,,,,,,,,,,1.0,,社会,C3.Japan 合同会社 代表,45067.0
181,下山進,,,,,,,,,,1.0,,社会,ノンフィクション作家,2819.0
182,西山誠慈,,,,,,,,,,1.0,,社会,ウォール・ストリート・ジャーナル日本版 編集長,13919.0
183,小野坂優子,,,,,,,,,,2.0,,社会,スタヴァンゲル大学 教授,4406.0
184,中村伊知哉,,,,,,,,,,1.0,,社会,iU（情報経営イノベーション専門職大学） 学長,105437.0
185,増島雅和,,,,,,,,,,1.0,,社会,森・濱田松本法律事務所 パートナー弁護士,7843.0
186,松田悠介,,,,,,,,,,1.0,,社会,"Crimson Global Academy 日本代表, 文部科学省中央教育審議会 委員",6215.0
187,渡部カンコロンゴ清花,,,,,,,,,,2.0,,社会,NPO法人WELgee 代表理事,722.0
188,工藤里紗,,,,,,,,,,2.0,,社会,テレビ東京 演出・プロデューサー,32164.0
189,宮嶋巌,,,,,,,,,,1.0,,社会,月刊FACTA 発行人,37104.0
190,平野啓一郎,,,,,,,,,,1.0,,社会,小説家,19633.0
191,岡田優介,,,,,,,,,,1.0,,社会,TOKYO DIME バスケ選手/会計士,9565.0
192,松沢優希,,,,,,,,,,2.0,,社会,NTTデータ経営研究所 社会・環境戦略コンサルティングユニット　マネージャー,8093.0
193,鎌倉夏来,,,,,,,,,,2.0,,社会,東京大学 総合文化研究科 准教授,977.0
194,松本明日香,,,,,,,,,,2.0,,国際,同志社大学政策学部助教 米政治外交研究者,400.0
195,AmanoKenya,,,,,,,,,,1.0,,国際,ワシントン大学政治学部 ワシントン大学政治学部博士課程在籍,34454.0
196,小谷賢,,,,,,,,,,1.0,,国際,日本大学　危機管理学部 教授,21252.0
197,梅本優香里,,,,,,,,,,2.0,,国際,アフリカビジネスパートナーズ,34140.0
198,塩崎悠輝,,,,,,,,,,1.0,,国際,静岡県立大学国際関係学部 准教授,94373.0
199,武貞秀士,,,,,,,,,,1.0,,国際,拓殖大学大学院 客員教授,45216.0
200,薬師院仁志,,,,,,,,,,1.0,,国際,帝塚山学院大学 教授,21848.0
201,小原凡司,,,,,,,,,,1.0,,国際,笹川平和財団 上席研究員,29300.0
202,川端隆史,,,,,,,,,,1.0,,国際,Kroll Associates Singapore Senior Vice President,97301.0
203,小泉悠,,,,,,,,,,1.0,,国際,東京大学  先端科学技術研究センター 特任助教,13129.0
204,八田浩輔,,,,,,,,,,1.0,,国際,毎日新聞 外信部記者,5108.0
205,前嶋和弘,,,,,,,,,,1.0,,国際,上智大学 総合グローバル学部教授（現代アメリカ政治外交）,22853.0
206,大山敬義,,,,,,,,,,1.0,,国際,株式会社バトンズ  CEO /暦オタ・ガジェオタ・ミリオタ・時々謎のPro Picer,404327.0
207,細川昌彦,,,,,,,,,,1.0,,国際,明星大学 経営学部教授,11748.0
208,相良祥之,,,,,,,,,,1.0,,政治・行政,API 主任研究員,4379.0
209,田原総一朗,,,,,,,,,,1.0,,政治・行政,ジャーナリスト,30760.0
210,片山大介,,,,,,,,,,1.0,,政治・行政,日本維新の会 参議院議員 兵庫県選挙区選出,22234.0
211,米重克洋,,,,,,,,,,1.0,,政治・行政,JX通信社 代表取締役,11632.0
212,音喜多駿,,,,,,,,,,1.0,,政治・行政,参議院議員（東京都選出） ブロガー,57885.0
213,荒井太一,,,,,,,,,,1.0,,政治・行政,森・濱田松本法律事務所 パートナー  弁護士,4236.0
214,猪瀬直樹,,,,,,,,,,1.0,,政治・行政,作家、元東京都知事,90462.0
215,徐東輝(とんふぃ),,,,,,,,,,1.0,,政治・行政,弁護士（スマートニュース株式会社/法律事務所ZeLo//Mielka）,78700.0
216,山田桂一郎,,,,,,,,,,1.0,,政治・行政,JTIC.SWISS 代表,11719.0
217,木下斉,,,,,,,,,,1.0,,政治・行政,一般社団法人エリア・イノベーション・アライアンス 代表理事,9006.0
218,階猛,,,,,,,,,,1.0,,政治・行政,衆議院議員,3878.0
219,福田峰之,,,,,,,,,,1.0,,政治・行政,前衆議院議員・多摩大学ルール形成戦略研究所客員教授,7582.0
220,崔真淑,,,,,,,,,,1.0,,経済,エコノミスト/一橋大学院博士課程在籍 『30年分の経済ニュースが1時間で学べる』(大和書房),61062.0
221,KatoJun,,,,,,,,,,1.0,True,経済,ユーザベース SPEEDAアナリスト,538387.0
222,村上由美子,,,,,,,,,,2.0,,経済,MPower Partners General Partner,13819.0
223,赤井厚雄,,,,,,,,,,1.0,,経済,株式会社ナウキャスト 取締役会長,70862.0
224,椎名則夫,,,,,,,,,,1.0,,経済,証券アナリスト,112882.0
225,山岡浩巳,,,,,,,,,,1.0,,経済,フューチャー株式会社 取締役・フューチャー経済金融所長,2029.0
226,伊井哲朗,,,,,,,,,,1.0,,経済,コモンズ投信株式会社 代表取締役社長兼CIO,13368.0
227,山崎元,,,,,,,,,,1.0,,経済,経済評論家,47214.0
228,奥野一成,,,,,,,,,,1.0,,経済,「おおぶね」ファンドマネージャー ｜農林中金バリューインベストメンツ最高投資責任者,7023.0
229,高口康太,,,,,,,,,,1.0,,経済,ジャーナリスト,11654.0
230,西村友作,,,,,,,,,,1.0,,経済,中国 対外経済貿易大学 国際経済研究院 教授,28935.0
231,土居丈朗,,,,,,,,,,1.0,,経済,慶應義塾大学 経済学部教授,17116.0
232,永濱利廣,,,,,,,,,,1.0,,経済,第一生命経済研究所 首席エコノミスト,342562.0
233,土田陽介,,,,,,,,,,1.0,,経済,三菱ＵＦＪリサーチ＆コンサルティング株式会社 副主任研究員,31273.0
234,大竹文雄,,,,,,,,,,1.0,,経済,大阪大学 経済学研究科 教授,27474.0
235,唐鎌大輔,,,,,,,,,,1.0,,経済,株式会社みずほ銀行 チーフマーケット・エコノミスト,143142.0
236,枩村秀樹,,,,,,,,,,1.0,,経済,日本総合研究所 調査部長,94838.0
237,辛坊正記,,,,,,,,,,1.0,,経済,経済評論家,159927.0
238,松野豊,,,,,,,,,,1.0,,経済,日中産業研究院（東京＆北京） 代表取締役,13552.0
239,中村岳嗣,,,,,,,,,,1.0,,マネー,スタイリィ社長 / プロプロ チーフアーキテクト（投資判断支援SaaS）,1059.0
240,林田修一,,,,,,,,,,1.0,,マネー,世界銀行グループ MIGA 駐日代表 兼 東南アジア副代表,38430.0
241,DJNobby,,,,,,,,,,1.0,,マネー,経済ニュースパーソナリティ,13560.0
242,長谷川建一,,,,,,,,,,1.0,,マネー,公式サイト https://hasekenhk.com/　(国際金融ストラテジスト),4128.0
243,青山朝子,,,,,,,,,,2.0,,マネー,日本電気株式会社 グローバルファイナンス本部長,939.0
244,高岡美緒,,,,,,,,,,2.0,,マネー,セプテーニホールディングス、カヤック 社外取締役,2123.0
245,井上哲也,,,,,,,,,,1.0,,マネー,野村総合研究所 金融イノベーション研究部　主席研究員,4163.0
246,砂田憲治,,,,,,,,,,1.0,,マネー,"KabuK Style Inc. Co-CEO, Founder",14487.0
247,清明祐子,,,,,,,,,,2.0,,マネー,マネックス証券 代表取締役社長,11991.0
248,岡村聡,,,,,,,,,,1.0,,マネー,S&S investments 代表取締役,196033.0
249,吉田大助,,,,,,,,,,1.0,,マネー,日本協創投資株式会社 代表取締役社長,4126.0
250,野﨑浩成,,,,,,,,,,1.0,,マネー,東洋大学 教授,69490.0
251,佐藤元則,,,,,,,,,,1.0,,マネー,NCB Lab. 代表,64310.0
252,鈴木秀和,,,,,,,,,,1.0,,マネー,(株)アトラエ 取締役CFO,13061.0
253,原田洸,,,,,,,,,,1.0,,ヘルスケア,総合内科医・医学博士,32873.0
254,奥山輝大,,,,,,,,,,1.0,,ヘルスケア,脳神経科学研究者,2205.0
255,山田悠史,,,,,,,,,,1.0,,ヘルスケア,マウントサイナイ大学病院 米国内科専門医,233193.0
256,宋美玄,,,,,,,,,,2.0,,ヘルスケア,丸の内の森レディースクリニック 産婦人科医、医学博士,7967.0
257,市川衛,,,,,,,,,,1.0,,ヘルスケア,医療ジャーナリスト,2916.0
258,松木隆志,,,,,,,,,,1.0,,ヘルスケア,マウントサイナイ医科大学 精神科 助教授,2615.0
259,稲葉可奈子,,,,,,,,,,2.0,,ヘルスケア,産婦人科専門医・医学博士,69407.0
260,中村豊,,,,,,,,,,1.0,,ヘルスケア,NP アスリートの専門家,9603.0
261,井上一鷹,,,,,,,,,,1.0,,ヘルスケア,JINS Think Lab JINS執行役員　株式会社Think Lab 取締役,12626.0
262,平井孝幸,,,,,,,,,,1.0,,ヘルスケア,DeNA/ 東京大学医学部附属病院 22世紀医療センター,9807.0
263,堀向健太,,,,,,,,,,1.0,,ヘルスケア,東京慈恵会医科大学葛飾医療センター 小児科医・アレルギー科医・医学博士,15593.0
264,清水和夫,,,,,,,,,,1.0,,ビジネス,Automobile Jurnalist http://www.startyourengines.net/,14884.0
265,松永エリック・匡史,,,,,,,,,,1.0,,ビジネス,青山学院大学 教授 アバナード株式会社 デジタル最高顧問,18023.0
266,宇田川元一,,,,,,,,,,1.0,,ビジネス,埼玉大学経済経営系大学院 准教授,11944.0
267,寺田修輔,,,,,,,,,,1.0,,ビジネス,株式会社ミダスキャピタル 取締役パートナー,1607.0
268,奥谷孝司,,,,,,,,,,1.0,,ビジネス,オイシックス・ラ・大地株式会社・株式会社顧客時間 執行役員 Chief Omni-Channel Officer/ PhD Student  / 共同CEO 取締役,21821.0
269,倉田浩美,,,,,,,,,,2.0,,ビジネス,ザボディショップジャパン株式会社 代表取締役社長,4292.0
270,神領貢,,,,,,,,,,1.0,,ビジネス,ニューモデルマガジンＸ 編集長,51427.0
271,里見陵,,,,,,,,,,1.0,,ビジネス,UCCホールディングス 執行役員CSO,2160.0
272,八田浩,,,,,,,,,,1.0,,ビジネス,株式会社ロケットメイカーズ 代表取締役社長,148879.0
273,木川瑞季,,,,,,,,,,2.0,,ビジネス,オアシスティーラウンジ 代表取締役,1625.0
274,山邊昌太郎,,,,,,,,,,1.0,,ビジネス,一社）広島県観光連盟（HIT） チーフプロデューサー　兼　常務理事事業本部長,5203.0
275,濱村百合,,,,,,,,,,2.0,,ビジネス,Climate / ex-PE & FSA,5022.0
276,堀部太一,,,,,,,,,,1.0,,ビジネス,株式会社TPL 代表取締役,121973.0
277,田中道昭,,,,,,,,,,1.0,,ビジネス,立教大学ビジネススクール 教授,22692.0
278,佐藤俊介,,,,,,,,,,1.0,,ビジネス,CEOセオ 連続起業家兼アーティスト,21630.0
279,山手剛人,,,,,,,,,,1.0,,ビジネス,フロンティア・マネジメント株式会社 産業調査部 シニアアナリスト,189529.0
280,加藤清司,,,,,,,,,,1.0,,ビジネス,株式会社イスラテック 代表取締役社長,340.0
281,松下久美,,,,,,,,,,2.0,,ビジネス,ファッションビジネスジャーナリスト,3056.0
282,吉田将英,,,,,,,,,,1.0,,ビジネス,プロジェクトディレクター / 電通若者研究部 研究員,3881.0
283,宇佐美進典,,,,,,,,,,1.0,,ビジネス,CARTA HOLDINGS 代表取締役会長,12087.0
284,羽生田慶介,,,,,,,,,,1.0,,ビジネス,オウルズコンサルティンググループ 代表取締役CEO,454.0
285,小池藍,,,,,,,,,,2.0,,ビジネス,"GO FUND, LLP GP,代表パートナー",12754.0
286,ウジトモコ,,,,,,,,,,2.0,,ビジネス,（株）ウジパブリシティー 戦略デザインコンサルタント / アートディレクター,6161.0
287,松田琢磨,,,,,,,,,,1.0,,ビジネス,拓殖大学商学部 教授,2207.0
288,川島薫,,,,,,,,,,2.0,,ビジネス,楽天ソシオビジネス株式会社 代表取締役社長,452.0
289,中島好美,,,,,,,,,,2.0,,ビジネス,事業構想大学院大学 特任教授,13799.0
290,金谷元気,,,,,,,,,,1.0,,ビジネス,akippa株式会社 代表取締役社長 CEO,15414.0
291,松田千恵子,,,,,,,,,,2.0,,ビジネス,東京都立大学 東京都立大学大学院　経営学研究科　教授,9059.0
292,澤山陽平,,,,,,,,,,1.0,,ビジネス,Coral Capital 創業パートナー,10315.0
293,津田建二,,,,,,,,,,1.0,,ビジネス,国際技術ジャーナリスト,809.0
294,遠藤直紀,,,,,,,,,,1.0,,ビジネス,株式会社ビービット 代表取締役,3620.0
295,内藤修,,,,,,,,,,1.0,,ビジネス,帝国データバンク 横浜支店情報部長,49846.0
296,佐渡島庸平,,,,,,,,,,1.0,,ビジネス,コルク 代表取締役社長,27184.0
297,高田敦史,,,,,,,,,,1.0,,ビジネス,A.T. Marketing Solution 代表,35659.0
298,竹本祐也,,,,,,,,,,1.0,,ビジネス,株式会社WACUL 取締役CFO,3356.0
299,角井亮一,,,,,,,,,,1.0,,ビジネス,戦略物流専門家 「アマゾンと物流大戦争」「物流革命2021」「すごい物流戦略」など日米中韓台越で、33冊以上出す著者であり、起業家,40585.0
300,田中慎一,,,,,,,,,,1.0,,ビジネス,(株)インテグリティ 財務戦略アドバイザー/代表取締役,50790.0
301,重松大輔,,,,,,,,,,1.0,,ビジネス,株式会社スペースマーケット 代表取締役社長 /シェアリングエコノミー協会代表理事,9499.0
302,占部伸一郎,,,,,,,,,,1.0,,ビジネス,コーポレイトディレクション パートナー,267290.0
303,朝倉祐介,,,,,,,,,,1.0,,ビジネス,シニフィアン 共同代表,203624.0
304,吉田勇也,,,,,,,,,,1.0,,ビジネス,株式会社HARTi／HARTi Inc. 代表取締役CEO,2227.0
305,波頭亮,,,,,,,,,,1.0,,ビジネス,XEED 経営コンサルタント,70971.0
306,村上誠典,,,,,,,,,,1.0,,ビジネス,Signifiant Co-Founder,14066.0
307,井手直行,,,,,,,,,,1.0,,ビジネス,株式会社ヤッホーブルーイング 代表取締役社長,25065.0
308,武井涼子,,,,,,,,,,2.0,,ビジネス,グロービス経営大学院大学／二期会  准教授／声楽家,79658.0
309,黄未来,,,,,,,,,,2.0,,ビジネス,中国トレンドマーケター,5752.0
310,リュウシーチャウ,,,,,,,,,,2.0,,ビジネス,レノボ・ジャパン合同会社 CMO,3119.0
311,長島聡,,,,,,,,,,1.0,,ビジネス,きづきアーキテクト株式会社 代表取締役,12704.0
312,岩本涼,,,,,,,,,,1.0,,ビジネス,株式会社TeaRoom 代表取締役,7349.0
313,島田太郎,,,,,,,,,,1.0,,テクノロジー,株式会社 東芝 執行役上席常務 Vice President Chief Digital Officer,50620.0
314,柴田巧,,,,,,,,,,1.0,,テクノロジー,JIW 代表取締役社長／技術士（情報工学）,5427.0
315,柴田暁,,,,,,,,,,1.0,,テクノロジー,シバタアキラ,5165.0
316,海部美知,,,,,,,,,,2.0,,テクノロジー,ENOTECH Consulting CEO,64624.0
317,横山直人,,,,,,,,,,1.0,,テクノロジー,株式会社フライウィール CEO & Co-founder,7918.0
318,池田博樹,,,,,,,,,,1.0,,テクノロジー,5G開発会社 執行役員（工学博士）、米国と中国駐在歴,17799.0
319,千葉功太郎,,,,,,,,,,1.0,,テクノロジー,DRONE FUND/千葉道場/ 投資家/航空パイロット,12380.0
320,石田真康,,,,,,,,,,1.0,,テクノロジー,SPACETIDE 代表理事兼CEO A.T. カーニー ディレクター,4946.0
321,白石陽介,,,,,,,,,,1.0,,テクノロジー,株式会社ARIGATOBANK 代表取締役CEO / 東京都DXフェロー,17180.0
322,矢野和男,,,,,,,,,,1.0,,テクノロジー,(株)ハピネスプラネット 代表取締役CEO (株)日立製作所 フェロー,19219.0
323,若林秀樹,,,,,,,,,,1.0,,テクノロジー,東京理科大学　大学院経営学研究科技術経営(MOT)専攻　兼　総合研究院　技術経営金融工学社会実装研究部門　 教授 　専攻長　兼　研究部門長,100207.0
324,秋田夏実,,,,,,,,,,2.0,,テクノロジー,アドビ/情報経営イノベーション専門職大学客員教授/やまなし大使,21232.0
325,十河宏輔,,,,,,,,,,1.0,,テクノロジー,AnyMind Group CEO and CO-Founder,6514.0
326,大槻智洋,,,,,,,,,,1.0,,テクノロジー,日本の老舗インキュベーター Incubation and Investment Manager,10707.0
327,牧野泰才,,,,,,,,,,1.0,,テクノロジー,東京大学大学院新領域創成科学研究科 准教授,55479.0
328,須藤憲司,,,,,,,,,,1.0,,テクノロジー,株式会社Kaizen Platform 代表取締役,17631.0
329,早崎公威,,,,,,,,,,1.0,,テクノロジー,忠北大学 天文宇宙科学科 准教授,60151.0
330,宮島衣瑛,,,,,,,,,,1.0,,テクノロジー,（株）Innovation Power  代表取締役社長,1366.0
331,大塚泰子,,,,,,,,,,2.0,,テクノロジー,日本IBM 戦略コンサルティング　パートナー,10638.0
332,澤円,,,,,,,,,,1.0,,テクノロジー,株式会社圓窓 代表取締役,17908.0
333,国光宏尚,,,,,,,,,,1.0,,テクノロジー,gumi 取締役会長,125721.0
334,土屋武司,,,,,,,,,,1.0,,テクノロジー,東京大学 大学院工学系研究科 航空宇宙工学専攻 教授,58765.0
335,井上裕美,,,,,,,,,,2.0,,テクノロジー,日本アイ・ビー・エムデジタルサービス株式会社 代表取締役社長,7797.0
336,西尾素己,,,,,,,,,,1.0,,テクノロジー,多摩大学ルール形成戦略研究所 客員教授,20067.0
337,大隈健史,,,,,,,,,,1.0,,テクノロジー,富士通クライアントコンピューティング 代表取締役社長,1953.0
338,八子知礼,,,,,,,,,,1.0,,テクノロジー,株式会社INDUSTRIAL-X 代表取締役,16358.0
339,小川高子,,,,,,,,,,2.0,,テクノロジー,パナリット株式会社 CEO,4021.0
340,葉村真樹,,,,,,,,,,1.0,,テクノロジー,ボストンコンサルティンググループ パートナー＆アソシエイトディレクター,57941.0
341,小野雅裕,,,,,,,,,,1.0,,テクノロジー,NASA Jet Propulsion Laboratory 技術者・作家,223968.0
342,任宜,,,,,,,,,,1.0,,テクノロジー,SmartNews Inc. 取締役CSO,32234.0
343,大槻祐依,,,,,,,,,,2.0,,テクノロジー,株式会社FinT 代表取締役CEO,7591.0
344,橋本賢二,,,,,,,,,,1.0,,キャリア,キャリア教育研究家,10986.0
345,藤本あゆみ,,,,,,,,,,2.0,,キャリア,一般社団法人at Will Work | Plug and Play Japan 代表理事 | 執行役員 CMO,15880.0
